"","symbol","page?","name","t","p","p_corr","var_explained","var_sd"
"4970","TWIST1","7291","twist homolog 1 (Drosophila)",4.50794599573132,0.0063528924340272,0.0457907103943857,2.17631968403651,1.95441735307709
"4979","TYRO3","7301","TYRO3 protein tyrosine kinase",4.86167079189988,0.00462639121692238,0.0380715733278565,2.06169983699795,2.17078972236404
"4993","UBE2E2","7325","ubiquitin-conjugating enzyme E2E 2",7.60355528632653,0.000625064952521771,0.0144511135875727,2.27522400666627,1.39980446304461
"5000","UBE2V2","7336","ubiquitin-conjugating enzyme E2 variant 2",4.57424025376673,0.00597875078623975,0.0442909096912208,1.33717497018957,1.12938714513385
"5001","UBE3A","7337","ubiquitin protein ligase E3A",7.3655495149174,0.000724632021492098,0.0153234240394265,1.55587515382653,0.907369848361564
"5005","UCHL1","7345","ubiquitin carboxyl-terminal esterase L1 (ubiquitin thiolesterase)",5.7670519888872,0.00220243830683656,0.0256926322343579,1.94727540442626,1.64312640805594
"5046","UTRN","7402","utrophin",8.42769175134179,0.000385817323901553,0.0118288860058135,1.73623352183924,0.902335160925075
"5070","VIP","7432","vasoactive intestinal peptide",17.7754582866468,1.0341529470359e-05,0.0077978204316097,3.10954297055182,0.835391966594351
"5095","WNT2","7472","wingless-type MMTV integration site family member 2",5.31079326954998,0.00316393049644279,0.0309030862926049,1.22308826722569,0.871436591983204
"5096","WNT3","7473","wingless-type MMTV integration site family, member 3",9.0727573012689,0.000272068009285975,0.0105709863720141,2.53129462408767,1.35824961898759
"5103","WNT10B","7480","wingless-type MMTV integration site family, member 10B",6.65782073997247,0.00115347703329531,0.0189095639519792,2.10767520103521,1.44180074957197
"5105","WNT2B","7482","wingless-type MMTV integration site family, member 2B",7.98189976837793,0.000498168645109816,0.0131798308768636,4.13140205846388,2.54278356650542
"5128","YWHAB","7529","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide",6.1428619358242,0.00166119358484476,0.022458132733658,3.25798394031068,2.63127736693051
"5130","YWHAG","7532","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide",6.92160622912744,0.000965469229620885,0.0174663448020998,1.95035922361394,1.11325431381246
"5131","YWHAH","7533","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide",6.95127449332956,0.000946678433076355,0.017323291186294,2.03390941344628,1.17718047115047
"5156","ZNF18","7566","zinc finger protein 18",4.55760826858183,0.00607015377027225,0.0446536771378867,0.812588257936303,0.697063156536444
"5229","ZNF184","7738","zinc finger protein 184",6.49891099953574,0.00128763324849482,0.0200644920063431,2.4929695318518,1.73262385542225
"5243","ZNF214","7761","zinc finger protein 214",11.2946146707326,9.50923919036913e-05,0.00832762627818942,2.13195292794971,0.940539750211366
"5244","ZNF215","7762","zinc finger protein 215",4.34716848811653,0.00737886091109811,0.0497194106187995,2.03348698209095,1.490299916251
"5259","SLC30A3","7781","solute carrier family 30 (zinc transporter), member 3",4.40063743535108,0.00701768664746102,0.0483035272651564,2.44449455463461,1.32294524740734
"5278","PXDN","7837","peroxidasin homolog (Drosophila)",6.43202927347515,0.00134955502489621,0.0206273531636157,1.84997234648558,1.1470458295569
"5283","PAX8","7849","paired box 8",8.66533484606045,0.000338315668935477,0.0112602931296325,1.41536167754476,0.818957240485472
"5285","MALL","7851","mal, T-cell differentiation protein-like",6.44971756750992,0.00133284296481719,0.0204773146412823,3.99407010663376,2.97372663228265
"5288","SCG2","7857","secretogranin II",4.53496553527295,0.00619721166268363,0.0452640333212244,4.44950279412106,4.48697809171554
"5299","ST8SIA4","7903","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",5.87119626660639,0.00203397401381897,0.0247832460874882,1.50627937628562,1.20414322763805
"5318","FZD3","7976","frizzled family receptor 3",7.76929920897272,0.000565248994451923,0.0139216005304172,1.65666654971692,0.86697493900063
"5328","PSCA","8000","prostate stem cell antigen",4.4651270183963,0.00660900263113068,0.0467283461541883,1.61659731268687,1.5013496210792
"5329","GLRA3","8001","glycine receptor, alpha 3",6.71203822708152,0.00111153098100124,0.0185729276955317,1.07915175962178,0.662443000778773
"5384","DPF1","8193","D4, zinc and double PHD fingers family 1",7.00467169965145,0.000913937044953631,0.0169928527311727,3.12748842928982,2.34791925969117
"5401","USP11","8237","ubiquitin specific peptidase 11",5.99509130358493,0.0018529119733934,0.0236625102978894,5.15089511160853,4.90648579954053
"5439","FZD8","8325","frizzled family receptor 8",6.45382359335186,0.00132899855525321,0.02044847740048,0.729014980219856,0.470305434254807
"5483","NME5","8382","NME/NM23 family member 5",6.23183806093614,0.00155703215861465,0.0218909381140446,1.07561805815054,0.771452895234572
"5492","PIP5K2B","8396","phosphatidylinositol-5-phosphate 4-kinase, type II, beta",11.3898117663187,9.13072606332445e-05,0.00832762627818942,2.97634121372585,1.27053339199578
"5497","SPARCL1","8404","SPARC-like 1 (hevin)",7.21463183079097,0.000797533420632992,0.0159510551467455,1.94061497582999,1.2234959056233
"5510","LTBP4","8425","latent transforming growth factor beta binding protein 4",5.66862131428729,0.00237692619006245,0.0268090964258427,2.00901158106123,1.75759807037227
"5518","RASAL1","8437","RAS protein activator like 1 (GAP1 like)",5.43250109304762,0.00286606790980614,0.0293771960755129,2.79517773234941,2.55903108982051
"5543","SORBS2","8470","sorbin and SH3 domain containing 2",5.93955882962585,0.00193161738759461,0.0241301265840921,6.25844402457429,5.07352732826
"5545","OGT","8473","O-linked N-acetylglucosamine (GlcNAc) transferase",9.56446973910316,0.000211559750034186,0.00996010305302674,2.44296407259668,1.20200666930228
"5560","PPFIBP1","8496","PTPRF interacting protein, binding protein 1 (liprin beta 1)",9.72252980389095,0.000195614219678725,0.00967929961566665,1.91896260660158,0.927548474703486
"5563","PPFIA2","8499","protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 2",9.05104563992142,0.000275184359115616,0.0106087347732917,4.20266456737626,2.3332758241963
"5571","ENC1","8507","ectodermal-neural cortex 1 (with BTB-like domain)",9.98658664543665,0.000172051424304861,0.00937428397107264,3.48992760422358,1.66626118126349
"5577","KCNAB2","8514","potassium voltage-gated channel, shaker-related subfamily, beta member 2",9.4505531885446,0.000224016692291725,0.0101413069249317,2.27776465574413,1.29600835450305
"5595","CHST1","8534","carbohydrate (keratan sulfate Gal-6) sulfotransferase 1",4.7386992505549,0.00515604032322855,0.0405672256619803,2.80052616792194,2.64971594352004
"5597","CAMK1","8536","calcium/calmodulin-dependent protein kinase I",8.22902959603714,0.000431707037983792,0.0122930057514645,3.06106394328507,1.74057325993126
"5604","LMO4","8543","LIM domain only 4",6.69889121597372,0.00112153445843803,0.0186652392675695,3.21626669598539,1.99872831597192
"5613","BHLHE40","8553","basic helix-loop-helix family, member e40",6.18218977836974,0.00161417194688999,0.0222357801590472,1.169150012383,0.837256307771411
"5621","DENR","8562","density-regulated protein",6.08397320475777,0.00173465602492005,0.0229963614732227,1.08277320963492,0.750766624142651
"5623","KMO","8564","kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)",5.06470845010603,0.00388445617130543,0.0345230539117538,1.54039382249404,1.11205792131354
"5653","CADPS","8618","Ca++-dependent secretion activator",4.77085085581303,0.00501102975824166,0.0398638635991463,1.73902178087363,1.96624120095448
"5656","PDE8B","8622","phosphodiesterase 8B",8.9140847158113,0.000295851907571632,0.0108463379236182,2.41848763751712,1.33719696337368
"5684","DYNLL1","8655","dynein, light chain, LC8-type 1",6.29093533686157,0.00149209691009035,0.0215689975452352,2.01165066035661,1.7102482961845
"5698","EIF4G3","8672","eukaryotic translation initiation factor 4 gamma, 3",8.12723495889671,0.000457723121734917,0.0126929014293368,1.85265604079568,1.05442794787307
"5704","BECN1","8678","beclin 1, autophagy related",4.7155476851333,0.00526348850082516,0.0411466787679092,1.31363848620358,1.08257104287285
"5721","B4GALT2","8704","UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 2",5.23104104867048,0.00337881718043339,0.0319542642082206,1.35696413226364,1.27678762106317
"5724","B3GALT2","8707","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2",11.6057654805997,8.33671248882387e-05,0.00821304466849202,2.58371794745414,1.15629564084252
"5729","ABCC3","8714","ATP-binding cassette, sub-family C (CFTR/MRP), member 3",13.6217303310283,3.82284340164494e-05,0.00808026044275864,6.46585787204084,2.496600451753
"5730","NOL4","8715","nucleolar protein 4",6.36461533051155,0.0014155571922225,0.0211691995357763,1.42772380254704,0.885432191495228
"5740","CTNNAL1","8727","catenin (cadherin-associated protein), alpha-like 1",6.83296377477037,0.00102429746226014,0.0179679926987355,4.01251023604912,2.11047709310926
"5743","RNMT","8731","RNA (guanine-7-) methyltransferase",5.4841968697967,0.0027495800653326,0.0288227538164744,0.924068116344245,0.607952156116707
"5756","ADAM23","8745","ADAM metallopeptidase domain 23",5.08680793014606,0.00381241743496022,0.0341589315605682,1.69867648082377,1.67085206104732
"5773","NAPG","8774","N-ethylmaleimide-sensitive factor attachment protein, gamma",5.72324805815008,0.00227816297680702,0.0261836367832712,1.29974090052639,1.10092003356296
"5786","TNFRSF11A","8792","tumor necrosis factor receptor superfamily, member 11a, NFKB activator",6.76856966541186,0.00106970021169721,0.0183640238362442,1.41717453457394,0.850111462586398
"5821","SYNGAP1","8831","synaptic Ras GTPase activating protein 1",6.82043160755049,0.00103295226192435,0.0180796044943985,2.18482204005653,1.27714696090391
"5825","SOCS2","8835","suppressor of cytokine signaling 2",5.35352200099311,0.00305540172112311,0.0304616957203771,1.90682335313373,1.6926144119469
"5830","WISP1","8840","WNT1 inducible signaling pathway protein 1",5.30995378717349,0.00316610754733686,0.0309030862926049,2.72659708639237,2.18692808891795
"5837","TSC22D1","8848","TSC22 domain family, member 1",17.4129695854628,1.14476045916249e-05,0.0077978204316097,2.48837859661285,0.6760121394231
"5839","CDK5R1","8851","cyclin-dependent kinase 5, regulatory subunit 1 (p35)",5.41782731552799,0.002900180729925,0.0295937211822077,2.50935525957271,1.72895584143527
"5847","LDB1","8861","LIM domain binding 1",4.5694224853824,0.00600506185085758,0.0443751228914954,2.05505181961078,1.85156065782713
"5851","SYNJ1","8867","synaptojanin 1",9.31959738005603,0.000239432490125945,0.010143997253304,1.79727462421174,0.91561781098518
"5880","CCNA1","8900","cyclin A1",7.48057320164855,0.000674334191957817,0.0148175315520371,2.22427066349399,1.28432744190103
"5895","HERC1","8925","HECT and RLD domain containing E3 ubiquitin protein ligase family member 1",5.05947216536692,0.00390175750830402,0.0345284805512649,1.74951042344636,1.00206395639659
"5896","BSN","8927","bassoon (presynaptic cytomatrix protein)",12.5200809959899,5.76809542218911e-05,0.00808026044275864,3.09539816669816,1.17146672875423
"5901","FAM127A","8933","family with sequence similarity 127, member A",4.63921931622738,0.00563665510003267,0.0426534945629338,0.778195416327093,0.896274190270602
"5903","SKAP2","8935","src kinase associated phosphoprotein 2",8.85915524121739,0.00030465633347305,0.0109564131380823,2.87557249273956,1.22500251010013
"5904","WASF1","8936","WAS protein family, member 1",12.1967744742062,6.55084844661919e-05,0.00808026044275864,3.06237552560956,1.32368720391246
"5905","BAIAP3","8938","BAI1-associated protein 3",7.03064626953265,0.000898495505395759,0.0168870036805259,2.21821288198139,1.39547985971554
"5917","P4HA2","8974","prolyl 4-hydroxylase, alpha polypeptide II",6.18110194378902,0.00161545133162104,0.0222386667751037,1.62863877324908,1.0049734205256
"5919","WASL","8976","Wiskott-Aldrich syndrome-like",6.12819758691452,0.00167913860713096,0.0226063822710047,1.13404897047448,0.774623804577269
"5923","HSPB3","8988","heat shock 27kDa protein 3",9.37636380828494,0.000232599833975028,0.010143997253304,2.73671284717355,1.29163719504367
"5931","KALRN","8997","kalirin, RhoGEF kinase",12.0584904972884,6.92403495290503e-05,0.00808026044275864,3.83184446959508,1.55409940734365
"5932","CDKL2","8999","cyclin-dependent kinase-like 2 (CDC2-related kinase)",9.34299323761635,0.000236587903460417,0.010143997253304,3.51650807107976,1.85548019028299
"5938","SLC25A14","9016","solute carrier family 25 (mitochondrial carrier, brain), member 14",4.8281380802586,0.00476425884904961,0.0386442581038227,3.58082106577938,3.97220156207972
"5977","SYT7","9066","synaptotagmin VII",6.37107073569421,0.00140907459129703,0.0211306235237398,2.77188632453503,1.93112219457659
"5986","DIRAS3","9077","DIRAS family, GTP-binding RAS-like 3",5.22689790386695,0.00339043965985962,0.031999537422691,1.83258180873045,1.54191599269874
"5987","LDB2","9079","LIM domain binding 2",9.94862439343901,0.000175221859957726,0.00937428397107264,2.10226166135411,1.00634971551421
"6055","EBAG9","9166","estrogen receptor binding site associated, antigen, 9",5.2450168104442,0.00333995445903053,0.0316899043313232,1.32029780199872,0.964958680720981
"6057","TMSB10","9168","thymosin beta 10",5.10257739048419,0.00376196691433066,0.0339262499992154,2.62839719026999,2.68652967318871
"6060","MYOM2","9172","myomesin (M-protein) 2, 165kDa",6.35721164854739,0.0014230354279546,0.0212047580221449,2.72673892222293,2.23647044493566
"6063","HTR3B","9177","5-hydroxytryptamine (serotonin) receptor 3B, ionotropic",4.46907991194702,0.00658486381694775,0.0466329064241363,1.33080074226842,0.88402009043117
"6079","DCLK1","9201","doublecortin-like kinase 1",7.10947652921325,0.000853487175368655,0.0165036631761751,2.69877919678581,1.90730086164699
"6096","NOLC1","9221","nucleolar and coiled-body phosphoprotein 1",5.18587912176277,0.00350806779995962,0.0325836485065955,2.48145124574594,2.23771950510862
"6099","DLGAP2","9228","discs, large (Drosophila) homolog-associated protein 2",11.3902460932913,9.12904078723829e-05,0.00832762627818942,2.91361462805899,1.19037294118732
"6100","DLGAP1","9229","discs, large (Drosophila) homolog-associated protein 1",10.3881318070855,0.000142375720613562,0.00878571569146439,3.18189824934809,1.37416916695043
"6105","CCPG1","9236","cell cycle progression 1",4.59510569097255,0.00586633478159693,0.0437387019745536,2.80566817588056,2.35161992523202
"6110","CRLF1","9244","cytokine receptor-like factor 1",4.7926058753546,0.00491560305603054,0.0394367582885785,2.33874643874962,2.05550457620291
"6120","BZRAP1","9256","benzodiazapine receptor (peripheral) associated protein 1",4.94580756118285,0.00430046449332437,0.036441364348534,1.20973351070422,0.81286349264067
"6132","BCL7B","9275","B-cell CLL/lymphoma 7B",8.13449644669932,0.000455806704540952,0.0126838741195352,0.950018062774437,0.573469188358364
"6150","KCNB2","9312","potassium voltage-gated channel, Shab-related subfamily, member 2",6.64223677930485,0.00116587795302936,0.0190302050052186,1.3451693464425,0.821242142616559
"6157","TRIP12","9320","thyroid hormone receptor interactor 12",4.67518474827428,0.00545711342184189,0.0419035423512884,0.837994483522826,0.811349636963486
"6171","TCEAL1","9338","transcription elongation factor A (SII)-like 1",8.33826254062499,0.000405718906106285,0.0120137876085917,0.668133488011948,0.402948160639451
"6182","SLIT2","9353","slit homolog 2 (Drosophila)",5.45139042939846,0.00282284513760302,0.029262874967542,1.6463380348447,1.22034634575128
"6184","LHX2","9355","LIM homeobox 2",10.4176502004891,0.00014044552617729,0.00878571569146439,2.28174778415785,0.999003613265783
"6198","KIF3B","9371","kinesin family member 3B",5.63376525441728,0.00244257460070985,0.0272390779066021,2.24885349313783,1.56904002363548
"6199","ZFYVE9","9372","zinc finger, FYVE domain containing 9",4.64455173497324,0.00560960633547785,0.0425572579910869,0.532505035128147,0.458945041335819
"6205","NRXN1","9378","neurexin 1",9.19471600916008,0.000255323249779831,0.0102573646458483,1.84167869260915,1.03332298829289
"6219","STOML1","9399","stomatin (EPB72)-like 1",5.551828457126,0.00260546365080601,0.0280358456249528,2.32237571477517,2.15681132545323
"6240","KCNK6","9424","potassium channel, subfamily K, member 6",4.53840698088251,0.00617770262265139,0.0451532715953075,0.71746963902339,0.68904329321772
"6250","MED27","9442","mediator complex subunit 27",6.76538718827698,0.00107200511880223,0.0183640238362442,4.55386544767582,3.2162334111885
"6263","HOMER1","9456","homer homolog 1 (Drosophila)",9.74555402969648,0.00019341279686162,0.00967929961566665,3.69040904664066,1.90012235699543
"6266","RASAL2","9462","RAS protein activator like 2",11.9407143426961,7.26204056689369e-05,0.00808026044275864,2.80063127055395,1.17789695487847
"6277","ATG5","9474","autophagy related 5",6.25319672957456,0.00153318621870853,0.0217843323183566,1.27132447328555,0.714955769358145
"6292","AKAP5","9495","A kinase (PRKA) anchor protein 5",7.32293052318071,0.000744388751649124,0.0154433370952799,3.01247414968865,1.9891623515882
"6303","ADAMTS3","9508","ADAM metallopeptidase with thrombospondin type 1 motif, 3",5.0017311632721,0.00409863641797518,0.0355038734520885,0.938674006120202,0.735400708669257
"6322","BAG4","9530","BCL2-associated athanogene 4",4.56847898749686,0.00601023027434047,0.0443882327767379,0.6904082904137,0.665000836621309
"6328","PTGES","9536","prostaglandin E synthase",6.27551119371997,0.00150873166855425,0.0216196734973654,2.86692403751665,2.39391643991686
"6332","CIR1","9541","corepressor interacting with RBPJ, 1",5.6808570037702,0.00235437430944621,0.0266559797224719,0.640510171618446,0.456813016851286
"6337","CXCL14","9547","chemokine (C-X-C motif) ligand 14",8.01712326873841,0.000487989314396785,0.0131226828956869,1.74312335517896,1.05454314646369
"6358","BRE","9577","brain and reproductive organ-expressed (TNFRSF1A modulator)",5.72009192634894,0.00228373623971415,0.0262122282693646,3.17421113211483,2.59822523623077
"6359","AL117209.1","9578","CDC42 binding protein kinase beta (DMPK-like)",5.28123399215992,0.00324165504346677,0.0312730395307189,1.04246399358771,1.08462826336772
"6361","PREPL","9581","prolyl endopeptidase-like",9.41179537739901,0.000228452728697534,0.0101413069249317,1.73592957368208,0.838755238773459
"6380","RAB36","9609","RAB36, member RAS oncogene family",5.03265140937313,0.00399180105420399,0.0349821115150668,1.43652626529859,1.35955573880934
"6384","GDA","9615","guanine deaminase",7.91904204043324,0.000516967394979586,0.0134786221103526,2.70948235724003,1.32700117981883
"6392","AATK","9625","apoptosis-associated tyrosine kinase",4.92513881537808,0.00437797806577551,0.0367697091124346,0.61208836099951,0.354880023148448
"6397","GNA14","9630","guanine nucleotide binding protein (G protein), alpha 14",5.82522415706522,0.0021063997905606,0.0251931717182872,1.75609333789611,1.01050451994857
"6402","ISG15","9636","ISG15 ubiquitin-like modifier",5.22398802675976,0.00339863051396456,0.0320105720406803,0.89630719253978,0.78379277482755
"6447","AC110754.1","9687","growth regulation by estrogen in breast cancer 1",4.55536718761689,0.0060825935881062,0.0446780469667716,1.32456234200339,1.33377403632388
"6452","RAPGEF2","9693","Rap guanine nucleotide exchange factor (GEF) 2",4.96105357747156,0.00424431328520677,0.0362296277123187,2.22135687058536,1.43432469331194
"6454","EDEM1","9695","ER degradation enhancer, mannosidase alpha-like 1",5.57822017056745,0.0025516427715471,0.0277299901243384,1.23671420865242,1.07371512829626
"6456","TRAM2","9697","translocation associated membrane protein 2",4.91070922773689,0.00443306003437609,0.0370229083706612,2.3239499445026,2.02732991980064
"6457","PUM1","9698","pumilio homolog 1 (Drosophila)",5.54342320445161,0.00262288352469216,0.0281621280102149,1.02371298338255,0.628437600177342
"6469","KIAA0226","9711","KIAA0226",6.01904296118747,0.00182013466521479,0.0235306817330492,1.35829009883523,0.963673686210253
"6479","SEMA3E","9723","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E",4.68644390654482,0.00540228062295699,0.0417151587330635,0.869412338112332,0.775962662047712
"6498","AP000751.3","9743","Rho GTPase activating protein 32",7.11719576683435,0.000849224962361945,0.0165036631761751,3.0255538746671,2.00456699953661
"6505","FAM65B","9750","family with sequence similarity 65, member B",7.65031596928745,0.000607459670965786,0.0142842354981514,1.91016547648549,1.24879437019808
"6508","ZSCAN12","9753","zinc finger and SCAN domain containing 12",4.73195455552957,0.00518707713090405,0.0407497249887009,2.23583346892751,1.37311329712021
"6512","FRMPD4","9758","FERM and PDZ domain containing 4",9.14126282713299,0.000262506794150567,0.0103411695965372,1.83297076032413,0.820259745222157
"6523","RAPGEF5","9771","Rap guanine nucleotide exchange factor (GEF) 5",4.37606549095817,0.00718106060344275,0.0489097990706961,1.49118736028612,1.4510618694928
"6533","MATR3","9782","matrin 3",5.53680064969755,0.00263670507906492,0.0282085375597131,1.54175746256787,1.17274315080052
"6534","RIMS3","9783","regulating synaptic membrane exocytosis 3",4.9610935444313,0.00424416721531118,0.0362296277123187,2.13649520589344,1.5906888043197
"6547","TATDN2","9797","TatD DNase domain containing 2",5.61627227566576,0.00247632250946517,0.0273659308900864,0.938039451126031,0.811615983086218
"6551","TOMM20","9804","translocase of outer mitochondrial membrane 20 homolog (yeast)",6.21110099686297,0.00158060348862941,0.0220362204682357,1.91477239657771,1.34432746769012
"6574","DNAJC6","9829","DnaJ (Hsp40) homolog, subfamily C, member 6",4.98788736704237,0.00414754942058597,0.0357442412129853,2.37588862879554,2.15394438665171
"6575","TRIM14","9830","tripartite motif containing 14",8.54351424217497,0.000361739079816221,0.011493682502646,3.0271877373509,1.83936199191468
"6582","ZEB2","9839","zinc finger E-box binding homeobox 2",5.93510267006727,0.0019381018784321,0.0241389560530166,1.81167539613594,1.44862411240323
"6583","KIAA0748","9840","thymocyte expressed, positive selection associated 1",6.71363152424575,0.00111032582813463,0.0185682566286682,1.93936899046751,1.23449918534144
"6588","GAB2","9846","GRB2-associated binding protein 2",4.86035123571263,0.0046317278061296,0.0380853346147215,0.997926556635541,0.661473857353446
"6589","KIAA0528","9847","KIAA0528",10.1566802862631,0.000158658674280536,0.00929024749935072,0.450384138642181,0.208588070454937
"6592","KIAA0753","9851","KIAA0753",12.461430461791,5.90142616400903e-05,0.00808026044275864,1.10143265008201,0.438577106466494
"6595","C2CD2L","9854","C2CD2-like",4.39880524258057,0.00702971883015954,0.0483485634015084,1.58403117252487,1.9259376520132
"6604","MAGI2","9863","membrane associated guanylate kinase, WW and PDZ domain containing 2",8.91897752863706,0.00029508243571623,0.0108463379236182,1.6664020798663,0.845898134985824
"6607","PJA2","9867","praja ring finger 2, E3 ubiquitin protein ligase",5.98466734338657,0.00186739364103363,0.0237126570450815,2.15327816996131,1.5691580357597
"6623","RHOBTB1","9886","Rho-related BTB domain containing 1",7.01197871651877,0.000909561596197354,0.0169418072582029,2.91551667195281,1.89267144027516
"6626","RP4-788L13.1","9890","lipid phosphate phosphatase-related protein type 4",6.58380418976112,0.00121379965466566,0.0194685597388387,2.63281172471505,1.95954605805675
"6627","NUAK1","9891","NUAK family, SNF1-like kinase, 1",5.70914683314146,0.00230318816366653,0.0263201607246488,3.59852583402091,2.28557921570528
"6628","SNAP91","9892","synaptosomal-associated protein, 91kDa homolog (mouse)",5.7279801248593,0.00226983676165038,0.0261523984643048,1.33915359476221,0.943661770903723
"6630","TECPR2","9895","tectonin beta-propeller repeat containing 2",5.88021555759563,0.00202011068355831,0.0246866788824965,1.85016643879531,1.57842192289625
"6634","SV2B","9899","synaptic vesicle glycoprotein 2B",4.8460852268682,0.00468988350378126,0.0383209938652127,1.56693553448812,1.11576657066281
"6640","SGSM2","9905","small G protein signaling modulator 2",4.88936493318513,0.00451602710363264,0.0375229335211589,1.73792106708718,1.41528288293064
"6649","ARNT2","9915","aryl-hydrocarbon receptor nuclear translocator 2",4.61468098520315,0.00576309757570652,0.0432821347478207,1.55141551965254,1.22576854047831
"6650","FAM20B","9917","family with sequence similarity 20, member B",6.0109318441148,0.00183115752367485,0.0235306817330492,1.42987276625006,1.1840951230357
"6653","KBTBD11","9920","kelch repeat and BTB (POZ) domain containing 11",10.7674111567191,0.000119791819551057,0.00871348918117414,2.56423456293046,0.980216408421312
"6662","JOSD1","9929","Josephin domain containing 1",4.48900165293204,0.0064647554290397,0.0461321219030031,1.45889284554887,1.02314065008721
"6681","HS3ST4","9951","heparan sulfate (glucosamine) 3-O-sulfotransferase 4",8.87492128665967,0.000302097746374002,0.0109402541008299,3.40620515840301,1.68093608013924
"6684","HS3ST2","9956","heparan sulfate (glucosamine) 3-O-sulfotransferase 2",5.59462310559141,0.00251884965164183,0.0275784890316682,2.63355385115558,1.75424267441979
"6714","DGCR2","9993","DiGeorge syndrome critical region gene 2",4.3769226516296,0.00717528782224109,0.048886498840028,1.02641681170283,0.700007229655412
"6720","NAALAD2","10003","N-acetylated alpha-linked acidic dipeptidase 2",6.06874393940917,0.00175427274168412,0.0231040453269487,2.27778657907776,1.68116521021225
"6742","PIGK","10026","phosphatidylinositol glycan anchor biosynthesis, class K",4.61442099362448,0.0057644548235726,0.0432821347478207,1.82956312668655,1.70302776827801
"6746","TOM1L1","10040","target of myb1 (chicken)-like 1",5.92123809882664,0.00195844170897021,0.0242322189311689,0.792390619741191,0.607376904525134
"6753","RANBP9","10048","RAN binding protein 9",4.34161521966595,0.00741759219288708,0.0498349996488506,1.30387027994093,1.00253297057071
"6760","SAE1","10055","SUMO1 activating enzyme subunit 1",5.2475759210602,0.00333289508499279,0.0316785048613375,2.38169913184035,1.29840356675521
"6777","PTPRU","10076","protein tyrosine phosphatase, receptor type, U",6.27469483643969,0.00150961817671874,0.0216196734973654,1.78934723667623,1.2911648593358
"6780","ATP9A","10079","ATPase, class II, type 9A",5.31800200213482,0.00314530790550878,0.0309030862926049,2.25418075713787,2.37933107465151
"6785","EDIL3","10085","EGF-like repeats and discoidin I-like domains 3",4.74101911481687,0.00514541510796556,0.0405500231607538,2.34518562810285,2.16441967237174
"6792","ARPC3","10094","actin related protein 2/3 complex, subunit 3, 21kDa",5.45540005669027,0.0028137688815983,0.0292011052130724,0.837554906769002,0.54736711658016
"6812","ACTR1B","10120","ARP1 actin-related protein 1 homolog B, centractin beta (yeast)",6.54848685450221,0.00124389210376453,0.0196779186917452,2.81883787535891,2.41167899491464
"6815","ARL4A","10124","ADP-ribosylation factor-like 4A",10.9237999176793,0.000111740558320346,0.00850824536924919,3.65175574709171,1.79801391077102
"6823","OPTN","10133","optineurin",4.94972294909695,0.00428596176525819,0.0364051006346355,2.76203331479295,2.43051673093816
"6841","ABI2","10152","abl-interactor 2",4.92557548837612,0.00437632364719028,0.0367697091124346,3.08965625077529,2.83424526559827
"6847","ATP6AP2","10159","ATPase, H+ transporting, lysosomal accessory protein 2",4.83476231338129,0.0047366481721375,0.0385364796689715,2.41323564536503,2.20167844738394
"6848","FARP1","10160","FERM, RhoGEF (ARHGEF) and pleckstrin domain protein 1 (chondrocyte-derived)",5.13672582645806,0.00365536823653194,0.0334143093811739,1.27884961023182,1.08036683451682
"6918","KCNMB2","10242","potassium large conductance calcium-activated channel, subfamily M, beta member 2",10.4261967909297,0.000139892503264463,0.00878571569146439,2.09995272999129,0.940185791312367
"7016","CACNG3","10368","calcium channel, voltage-dependent, gamma subunit 3",8.6511478096552,0.000340948755715549,0.0112602931296325,2.54370866733222,1.41797324867224
"7019","SEMA3A","10371","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A",4.8617037192321,0.00462625814292119,0.0380715733278565,1.74028944900453,1.34735351062491
"7048","BASP1","10409","brain abundant, membrane attached signal protein 1",5.39026770987704,0.00296554501752983,0.0300120663482924,2.51988708794001,1.66005063225955
"7072","OLFM1","10439","olfactomedin 1",6.27346207155907,0.00151095803935754,0.0216196734973654,3.56484986310431,1.74341501619023
"7087","BAIAP2","10458","BAI1-associated protein 2",10.2801018407433,0.00014971474360693,0.00896864661486239,3.18192336987587,1.55872931891097
"7107","SLC9A6","10479","solute carrier family 9, subfamily A (NHE6, cation proton antiporter 6), member 6",6.59262249640967,0.00120642058784923,0.0193801118698779,2.435956157686,1.47934207381179
"7114","CAP2","10486","CAP, adenylate cyclase-associated protein, 2 (yeast)",11.6512133754432,8.18027095128289e-05,0.00821304466849202,3.45177678224877,1.48727822034764
"7124","UNC13B","10497","unc-13 homolog B (C. elegans)",9.20543024018616,0.000253911652918039,0.0102288014131924,3.00996489021456,1.3396286044407
